order_id;created_at;delivered_at;customer_id;segment;channel;device;city;category;payment;amount;quantity;discount_pct;delivery_days;rating
2015;2024-09-20 18:30;2024-09-22 19:44;2251;Returning;Social;Mobile;Санкт-Петербург;Спорт;СБП;9087;2;5;2.1;5.0
2016;2024-09-20 23:25;2024-09-24 04:44;2273;Returning;Social;Mobile;Новосибирск;Книги;Карта;1400;2;15;3.2;
2017;2024-09-20 23:54;2024-09-22 10:45;2409;VIP;Referral;Mobile;Казань;Книги;СБП;1309;1;5;1.5;5.0
2018;2024-09-21 11:06;2024-09-23 08:11;2214;Returning;Referral;Desktop;Санкт-Петербург;Спорт;СБП;13195;3;0;1.9;5.0
2019;2024-09-21 13:56;2024-09-21 21:07;2370;Returning;Referral;Mobile;Москва;Дом;СБП;5124;2;0;0.3;5.0
2020;2024-09-21 16:38;2024-09-24 07:01;2358;New;Organic;Desktop;Казань;Электроника;Карта;11767;1;0;2.6;5.0
2021;2024-09-21 19:11;2024-09-24 15:58;2381;VIP;Organic;Mobile;Казань;Косметика;Карта;8856;3;0;2.9;4.0
2022;2024-09-21 21:00;2024-09-25 09:36;2292;VIP;Social;Mobile;Екатеринбург;Спорт;Наличные;5768;1;10;3.5;4.0
2023;2024-09-21 21:15;2024-09-22 21:33;2064;Returning;Referral;Mobile;Санкт-Петербург;Дом;Наличные;2317;1;0;1.0;5.0
2024;2024-09-21 21:30;;2041;Returning;Email;Tablet;Самара;Одежда;Карта;5990;2;15;;
2025;2024-09-22 14:27;2024-09-23 23:39;2288;Returning;Ads;Desktop;Санкт-Петербург;Косметика;Наличные;3170;2;0;1.4;
2026;2024-09-22 20:51;2024-09-24 20:33;2444;New;Referral;Tablet;Ростов-на-Дону;Одежда;Карта;3146;1;0;2.0;5.0
2027;2024-09-22 21:33;2024-09-23 17:39;2085;New;Social;Tablet;Москва;Косметика;Карта;1911;1;5;0.8;5.0
2028;2024-09-23 11:48;2024-09-25 00:47;2360;VIP;Ads;Desktop;Москва;Дом;Карта;8382;2;0;1.5;5.0
2029;2024-09-23 19:11;;2077;Returning;Organic;Mobile;Новосибирск;Одежда;Карта;12760;3;0;;
2030;2024-09-24 09:25;2024-09-27 11:26;2065;Returning;Organic;Desktop;Москва;Одежда;Наличные;12017;3;0;3.1;
2031;2024-09-24 20:08;2024-09-25 03:19;2074;New;Organic;Tablet;Москва;Электроника;Карта;8988;1;0;0.3;4.0
2032;2024-09-24 20:50;2024-09-27 13:57;2016;Returning;Organic;Mobile;Самара;Дом;Наличные;2084;1;5;2.7;5.0
2033;2024-09-25 07:33;2024-09-27 10:46;2166;Returning;Organic;Mobile;Ростов-на-Дону;Игрушки;СБП;1543;1;0;2.1;5.0
2034;2024-09-25 11:34;2024-09-27 14:46;2291;New;Organic;Desktop;Москва;Дом;Карта;4828;2;0;2.1;5.0
2035;2024-09-25 11:47;2024-09-28 13:57;2386;Returning;Organic;Desktop;Ростов-на-Дону;Электроника;Карта;34458;3;0;3.1;5.0
2036;2024-09-25 12:50;2024-09-25 22:46;2023;Returning;Organic;Desktop;Москва;Одежда;СБП;6459;2;0;0.4;5.0
2037;2024-09-25 13:19;2024-09-27 13:52;2297;Returning;Email;Mobile;Санкт-Петербург;Игрушки;СБП;4168;3;15;2.0;5.0
2038;2024-09-25 13:33;2024-09-27 08:05;2439;Returning;Organic;Mobile;Самара;Одежда;СБП;3498;1;0;1.8;5.0
2039;2024-09-25 19:27;2024-09-30 10:30;2126;New;Referral;Mobile;Новосибирск;Спорт;Карта;12506;3;0;4.6;3.0
2040;2024-09-25 20:01;2024-09-28 12:01;2292;VIP;Social;Mobile;Екатеринбург;Игрушки;Наличные;4852;2;0;2.7;5.0
2041;2024-09-25 21:52;2024-09-26 21:03;2447;Returning;Organic;Mobile;Москва;Одежда;СБП;8011;3;0;1.0;
2042;2024-09-26 09:04;;2349;New;Email;Desktop;Самара;Книги;СБП;3195;4;10;;
2043;2024-09-26 14:40;2024-09-29 12:40;2173;VIP;Referral;Desktop;Казань;Дом;СБП;3628;1;0;2.9;5.0
2044;2024-09-26 18:19;2024-09-29 23:19;2127;New;Organic;Desktop;Нижний Новгород;Одежда;Карта;2913;1;0;3.2;5.0
2045;2024-09-26 18:29;2024-09-29 14:19;2131;VIP;Organic;Mobile;Казань;Электроника;Наличные;74683;4;0;2.8;
2046;2024-09-26 21:25;2024-09-29 20:55;2430;VIP;Referral;Mobile;Санкт-Петербург;Косметика;Карта;2859;1;0;3.0;5.0
2047;2024-09-26 22:06;2024-09-29 11:38;2356;Returning;Social;Mobile;Самара;Игрушки;СБП;3175;2;5;2.6;5.0
2048;2024-09-27 18:56;2024-10-01 09:36;2292;VIP;Social;Mobile;Екатеринбург;Игрушки;СБП;6575;3;15;3.6;4.0
2049;2024-09-27 20:33;2024-09-30 05:21;2086;Returning;Organic;Mobile;Казань;Дом;Карта;2781;1;0;2.4;5.0
2050;2024-09-27 21:47;2024-09-28 20:31;2335;Returning;Ads;Mobile;Санкт-Петербург;Спорт;Наличные;4267;1;0;0.9;5.0
2051;2024-09-28 10:14;2024-09-30 21:58;2162;New;Ads;Desktop;Новосибирск;Дом;СБП;4407;2;0;2.5;5.0
2052;2024-09-28 13:33;;2316;New;Organic;Desktop;Москва;Спорт;СБП;7578;2;0;;
2053;2024-09-28 14:35;2024-10-02 02:55;2027;New;Social;Desktop;Нижний Новгород;Одежда;СБП;2946;1;0;3.5;4.0
2054;2024-09-29 07:23;2024-09-29 22:17;2218;VIP;Ads;Mobile;Москва;Книги;Карта;3331;2;0;0.6;5.0
2055;2024-09-29 08:45;2024-10-01 15:56;2301;New;Email;Mobile;Санкт-Петербург;Дом;СБП;4498;2;0;2.3;5.0
2056;2024-09-29 09:54;;2190;VIP;Ads;Desktop;Ростов-на-Дону;Косметика;Наличные;4681;2;0;;
2057;2024-09-29 16:33;2024-10-03 20:37;2223;VIP;Referral;Desktop;Самара;Дом;СБП;7102;2;0;4.2;4.0
2058;2024-09-29 20:15;2024-09-30 21:49;2427;Returning;Email;Mobile;Санкт-Петербург;Игрушки;Карта;1404;1;10;1.1;5.0
2059;2024-09-29 20:29;2024-10-02 11:07;2047;New;Social;Tablet;Нижний Новгород;Игрушки;Карта;5202;4;0;2.6;5.0
2060;2024-09-29 20:31;2024-10-03 15:30;2056;New;Social;Tablet;Санкт-Петербург;Дом;Карта;4091;2;10;3.8;
2061;2024-09-29 21:42;2024-10-02 18:49;2356;Returning;Email;Mobile;Самара;Одежда;Карта;18280;5;0;2.9;5.0
2062;2024-09-29 23:23;;2206;New;Ads;Tablet;Екатеринбург;Книги;Карта;2282;3;0;;
2063;2024-09-30 13:09;2024-10-03 01:32;2193;Returning;Ads;Mobile;Москва;Электроника;Карта;23796;2;0;2.5;5.0
2064;2024-09-30 19:37;2024-10-04 18:52;2045;Returning;Ads;Mobile;Казань;Книги;Карта;1385;2;5;4.0;4.0
2065;2024-10-01 10:53;2024-10-04 08:41;2187;New;Social;Desktop;Самара;Косметика;СБП;1756;1;0;2.9;5.0
2066;2024-10-01 12:45;;2366;Returning;Ads;Mobile;Екатеринбург;Книги;Карта;965;1;0;;
2067;2024-10-01 13:42;;2344;Returning;Email;Desktop;Москва;Косметика;Наличные;8842;4;0;;
2068;2024-10-01 14:46;2024-10-05 21:44;2172;New;Ads;Desktop;Новосибирск;Игрушки;Карта;1125;1;0;4.3;
2069;2024-10-01 18:22;2024-10-04 11:50;2029;Returning;Social;Mobile;Санкт-Петербург;Одежда;Карта;10883;3;0;2.7;5.0
2070;2024-10-02 09:06;2024-10-04 01:36;2312;New;Email;Desktop;Москва;Спорт;СБП;8527;2;0;1.7;5.0
2071;2024-10-02 09:30;;2221;New;Ads;Desktop;Нижний Новгород;Дом;Карта;2541;1;0;;
2072;2024-10-02 20:03;2024-10-06 12:38;2201;VIP;Organic;Mobile;Екатеринбург;Спорт;СБП;22579;3;0;3.7;
2073;2024-10-02 23:30;2024-10-04 11:50;2306;New;Email;Mobile;Санкт-Петербург;Дом;Карта;6018;3;20;1.5;4.0
2074;2024-10-03 19:53;2024-10-08 03:58;2292;VIP;Ads;Mobile;Екатеринбург;Косметика;СБП;2553;1;0;4.3;4.0
2075;2024-10-03 22:38;;2124;New;Email;Tablet;Екатеринбург;Игрушки;СБП;1121;1;10;;
2076;2024-10-03 23:15;2024-10-07 09:48;2029;Returning;Social;Mobile;Санкт-Петербург;Одежда;СБП;12682;4;0;3.4;5.0
2077;2024-10-04 08:59;2024-10-05 20:26;2390;Returning;Organic;Mobile;Москва;Косметика;Карта;2131;1;0;1.5;5.0
2078;2024-10-04 15:25;;2245;Returning;Organic;Desktop;Казань;Игрушки;Карта;1735;1;0;;
2079;2024-10-04 19:37;2024-10-05 19:01;2265;New;Social;Mobile;Москва;Спорт;Карта;8099;2;0;1.0;5.0
2080;2024-10-05 07:06;2024-10-06 18:11;2254;New;Email;Mobile;Москва;Одежда;СБП;4297;2;15;1.5;5.0
2081;2024-10-05 12:38;2024-10-08 10:25;2100;Returning;Ads;Desktop;Казань;Игрушки;Карта;5143;3;0;2.9;5.0
2082;2024-10-05 19:07;2024-10-06 04:13;2099;VIP;Ads;Mobile;Санкт-Петербург;Электроника;Карта;52972;3;0;0.4;
2083;2024-10-05 19:20;2024-10-08 10:25;2366;Returning;Organic;Mobile;Екатеринбург;Игрушки;Карта;2667;2;0;2.6;4.0
2084;2024-10-06 15:39;2024-10-11 01:43;2261;Returning;Email;Desktop;Самара;Спорт;СБП;7431;2;0;4.4;4.0
2085;2024-10-06 19:07;;2257;New;Ads;Tablet;Ростов-на-Дону;Косметика;Карта;2026;1;0;;
2086;2024-10-06 19:17;2024-10-09 00:29;2318;New;Ads;Mobile;Москва;Одежда;Карта;12144;4;0;2.2;5.0
2087;2024-10-06 20:40;2024-10-07 15:05;2169;VIP;Organic;Tablet;Москва;Одежда;СБП;5224;1;0;0.8;
2088;2024-10-06 21:47;2024-10-07 04:58;2200;Returning;Ads;Mobile;Санкт-Петербург;Косметика;СБП;3677;2;0;0.3;5.0
2089;2024-10-06 22:24;2024-10-11 17:58;2103;VIP;Ads;Mobile;Новосибирск;Дом;СБП;6150;2;10;4.8;3.0
2090;2024-10-07 14:11;2024-10-11 03:55;2001;New;Ads;Desktop;Екатеринбург;Дом;Наличные;2130;1;0;3.6;3.0
2091;2024-10-07 18:53;;2438;Returning;Social;Desktop;Москва;Спорт;Карта;8331;2;10;;
2092;2024-10-08 00:38;2024-10-12 00:19;2201;VIP;Organic;Mobile;Екатеринбург;Дом;СБП;8006;2;0;4.0;
2093;2024-10-08 11:04;2024-10-10 07:28;2424;Returning;Email;Desktop;Самара;Спорт;Карта;8651;2;10;1.9;5.0
2094;2024-10-08 12:54;2024-10-10 16:40;2060;Returning;Organic;Desktop;Москва;Косметика;Наличные;3516;2;0;2.2;5.0
2095;2024-10-08 18:36;2024-10-09 01:47;2184;Returning;Referral;Mobile;Москва;Одежда;СБП;7029;2;0;0.3;
2096;2024-10-08 22:48;2024-10-10 07:15;2200;Returning;Ads;Mobile;Санкт-Петербург;Одежда;Карта;3046;1;0;1.4;5.0
2097;2024-10-08 23:33;2024-10-10 03:04;2228;Returning;Social;Mobile;Москва;Дом;СБП;8831;5;5;1.1;5.0
2098;2024-10-08 23:39;;2436;New;Ads;Mobile;Санкт-Петербург;Электроника;СБП;9312;1;0;;
2099;2024-10-09 15:06;2024-10-10 16:29;2330;Returning;Ads;Desktop;Москва;Книги;СБП;3261;4;0;1.1;5.0
2100;2024-10-09 18:40;2024-10-12 03:16;2114;New;Organic;Desktop;Самара;Книги;СБП;586;1;5;2.4;
2101;2024-10-09 19:07;2024-10-10 10:29;2079;Returning;Ads;Mobile;Санкт-Петербург;Дом;СБП;4462;2;0;0.6;4.0
2102;2024-10-09 22:17;;2246;Returning;Social;Mobile;Ростов-на-Дону;Дом;СБП;2671;1;0;;
2103;2024-10-10 09:45;2024-10-15 08:39;2226;New;Organic;Desktop;Новосибирск;Книги;СБП;744;1;0;5.0;4.0
2104;2024-10-10 14:17;2024-10-12 11:15;2275;New;Social;Desktop;Москва;Электроника;Карта;9536;1;10;1.9;
2105;2024-10-11 10:52;2024-10-14 20:40;2264;VIP;Ads;Desktop;Ростов-на-Дону;Книги;Карта;1044;1;0;3.4;4.0
2106;2024-10-11 12:19;2024-10-13 00:06;2142;VIP;Email;Desktop;Санкт-Петербург;Спорт;Карта;5900;1;20;1.5;5.0
2107;2024-10-11 22:09;2024-10-13 18:28;2429;Returning;Ads;Mobile;Нижний Новгород;Одежда;Карта;3261;1;0;1.8;5.0
2108;2024-10-12 07:02;2024-10-12 14:13;2184;Returning;Referral;Mobile;Москва;Электроника;Наличные;10556;1;5;0.3;5.0
2109;2024-10-12 08:26;2024-10-13 13:57;2030;Returning;Ads;Mobile;Санкт-Петербург;Электроника;Карта;74156;5;0;1.2;5.0
2110;2024-10-12 19:55;2024-10-14 06:44;2271;New;Social;Mobile;Санкт-Петербург;Одежда;СБП;8689;3;0;1.5;5.0
2111;2024-10-12 20:23;2024-10-14 18:53;2007;Returning;Ads;Mobile;Санкт-Петербург;Одежда;Наличные;3581;1;0;1.9;5.0
2112;2024-10-12 23:13;2024-10-15 15:04;2031;VIP;Ads;Mobile;Москва;Игрушки;СБП;2498;1;0;2.7;5.0
2113;2024-10-13 07:08;2024-10-15 22:01;2447;Returning;Organic;Mobile;Москва;Спорт;СБП;15478;4;0;2.6;5.0
2114;2024-10-13 11:50;2024-10-18 20:32;2008;New;Ads;Desktop;Ростов-на-Дону;Дом;Карта;2589;1;0;5.4;3.0
2115;2024-10-13 13:48;2024-10-15 22:54;2367;Returning;Email;Desktop;Казань;Игрушки;Карта;1379;1;0;2.4;5.0
2116;2024-10-13 15:16;2024-10-16 23:48;2100;Returning;Organic;Desktop;Казань;Спорт;Карта;4909;1;0;3.4;4.0
2117;2024-10-13 22:26;2024-10-14 16:08;2302;Returning;Social;Mobile;Москва;Книги;Карта;2776;3;0;0.7;5.0
2118;2024-10-14 01:15;2024-10-16 08:53;2042;Returning;Ads;Mobile;Самара;Одежда;Карта;14509;4;0;2.3;5.0
2119;2024-10-14 13:34;2024-10-19 10:43;2051;New;Ads;Mobile;Екатеринбург;Одежда;Наличные;9377;3;0;4.9;4.0
2120;2024-10-14 21:25;2024-10-15 04:36;2225;VIP;Email;Mobile;Санкт-Петербург;Спорт;СБП;7402;1;0;0.3;5.0
2121;2024-10-14 22:02;2024-10-19 00:18;2261;Returning;Email;Tablet;Самара;Спорт;Карта;3115;1;20;4.1;4.0
2122;2024-10-14 23:33;2024-10-17 02:34;2341;VIP;Referral;Tablet;Санкт-Петербург;Спорт;СБП;25769;4;0;2.1;5.0
2123;2024-10-15 20:20;;2213;Returning;Referral;Tablet;Москва;Одежда;СБП;10233;3;0;;
2124;2024-10-16 07:40;2024-10-20 20:06;2323;Returning;Social;Mobile;Екатеринбург;Книги;Наличные;832;1;15;4.5;3.0
2125;2024-10-16 18:39;2024-10-20 03:23;2323;Returning;Email;Mobile;Екатеринбург;Одежда;Карта;12975;4;5;3.4;5.0
2126;2024-10-16 20:58;2024-10-17 04:09;2196;Returning;Ads;Tablet;Москва;Косметика;Карта;1748;1;0;0.3;5.0
2127;2024-10-17 08:22;2024-10-21 02:56;2310;New;Social;Mobile;Самара;Дом;СБП;4230;2;0;3.8;5.0
2128;2024-10-17 21:32;2024-10-19 23:46;2370;Returning;Referral;Tablet;Москва;Электроника;Карта;22271;2;10;2.1;5.0
2129;2024-10-17 22:33;2024-10-19 11:05;2258;New;Organic;Tablet;Санкт-Петербург;Одежда;Карта;3561;1;0;1.5;
2130;2024-10-18 00:11;2024-10-20 18:10;2294;Returning;Social;Mobile;Казань;Электроника;Карта;22607;2;0;2.7;5.0
2131;2024-10-18 09:24;2024-10-21 05:19;2385;VIP;Social;Desktop;Нижний Новгород;Электроника;Карта;38990;2;0;2.8;5.0
2132;2024-10-18 18:29;2024-10-22 22:47;2399;New;Organic;Mobile;Новосибирск;Одежда;СБП;9394;3;0;4.2;5.0
2133;2024-10-18 19:53;2024-10-19 18:45;2250;Returning;Ads;Tablet;Москва;Спорт;Карта;4553;1;0;1.0;5.0
2134;2024-10-18 22:07;2024-10-20 19:26;2063;Returning;Ads;Tablet;Москва;Игрушки;СБП;4240;3;0;1.9;5.0
2135;2024-10-18 23:05;2024-10-19 22:26;2196;Returning;Referral;Mobile;Москва;Дом;Наличные;4469;2;5;1.0;
2136;2024-10-19 18:12;2024-10-21 06:31;2022;VIP;Email;Mobile;Москва;Одежда;СБП;4788;1;0;1.5;
2137;2024-10-19 22:56;2024-10-22 02:38;2039;Returning;Ads;Mobile;Нижний Новгород;Электроника;СБП;10896;1;0;2.2;5.0
2138;2024-10-20 20:38;2024-10-22 20:09;2409;VIP;Referral;Mobile;Казань;Книги;СБП;1403;1;0;2.0;5.0
2139;2024-10-20 21:50;2024-10-21 20:27;2035;New;Ads;Mobile;Санкт-Петербург;Дом;Карта;1849;1;10;0.9;4.0
2140;2024-10-20 22:19;2024-10-24 05:13;2206;New;Ads;Tablet;Екатеринбург;Электроника;СБП;11634;1;0;3.3;5.0
2141;2024-10-21 23:06;2024-10-23 14:41;2177;VIP;Organic;Mobile;Москва;Игрушки;СБП;4694;2;0;1.6;
2142;2024-10-22 11:10;2024-10-23 23:40;2143;Returning;Email;Desktop;Нижний Новгород;Дом;СБП;2673;1;5;1.5;5.0
2143;2024-10-22 18:29;2024-10-23 22:21;2265;New;Social;Mobile;Москва;Косметика;Карта;1238;1;20;1.2;4.0
2144;2024-10-23 18:21;2024-10-26 02:02;2317;Returning;Email;Mobile;Москва;Одежда;Наличные;4062;1;0;2.3;5.0
2145;2024-10-23 22:21;2024-10-27 22:15;2381;VIP;Organic;Mobile;Казань;Дом;СБП;4009;1;0;4.0;5.0
2146;2024-10-24 10:42;2024-10-25 13:55;2437;Returning;Email;Desktop;Москва;Игрушки;Карта;1257;1;10;1.1;5.0
2147;2024-10-24 14:03;2024-10-27 12:16;2424;Returning;Organic;Desktop;Самара;Книги;СБП;1126;1;0;2.9;
2148;2024-10-24 14:21;2024-10-25 23:06;2311;New;Social;Desktop;Москва;Спорт;СБП;3320;1;0;1.4;5.0
2149;2024-10-24 20:54;;2157;Returning;Ads;Mobile;Москва;Спорт;Карта;4393;1;0;;
2150;2024-10-24 20:57;;2157;Returning;Ads;Mobile;Москва;Косметика;Карта;3633;2;0;;
2151;2024-10-24 21:58;;2045;Returning;Ads;Tablet;Казань;Книги;СБП;750;1;0;;
2152;2024-10-25 16:09;2024-10-29 00:58;2449;Returning;Ads;Desktop;Казань;Книги;Карта;1980;2;0;3.4;5.0
2153;2024-10-25 19:47;2024-10-30 01:28;2140;New;Ads;Mobile;Новосибирск;Одежда;СБП;6753;2;0;4.2;5.0
2154;2024-10-25 21:21;2024-10-27 15:17;2406;New;Email;Mobile;Ростов-на-Дону;Книги;Карта;728;1;0;1.7;5.0
2155;2024-10-26 07:52;2024-10-30 04:49;2128;New;Social;Mobile;Екатеринбург;Косметика;СБП;4319;3;0;3.9;5.0
2156;2024-10-26 11:54;2024-10-26 23:42;2209;Returning;Ads;Desktop;Санкт-Петербург;Дом;Карта;8653;3;0;0.5;5.0
2157;2024-10-26 14:17;2024-10-28 21:29;2448;New;Ads;Desktop;Москва;Одежда;СБП;3019;1;0;2.3;5.0
2158;2024-10-26 14:20;2024-10-29 11:48;2319;VIP;Ads;Desktop;Нижний Новгород;Книги;СБП;2390;2;0;2.9;5.0
2159;2024-10-26 18:02;2024-10-28 01:21;2031;VIP;Ads;Mobile;Москва;Косметика;Карта;3103;1;0;1.3;5.0
2160;2024-10-27 13:49;2024-11-01 18:21;2441;New;Social;Mobile;Новосибирск;Косметика;СБП;3668;2;0;5.2;
2161;2024-10-27 15:02;2024-11-01 17:32;2386;Returning;Organic;Desktop;Ростов-на-Дону;Косметика;Карта;3964;2;0;5.1;4.0
2162;2024-10-27 22:05;2024-10-29 22:16;2431;Returning;Organic;Mobile;Нижний Новгород;Электроника;СБП;25760;3;5;2.0;5.0
2163;2024-10-28 01:06;2024-10-31 09:15;2352;Returning;Referral;Mobile;Екатеринбург;Одежда;Карта;6780;2;0;3.3;
2164;2024-10-28 13:29;2024-11-02 13:58;2237;Returning;Organic;Desktop;Новосибирск;Дом;СБП;4819;2;0;5.0;2.0
2165;2024-10-28 18:50;2024-10-29 08:46;2232;VIP;Ads;Mobile;Москва;Спорт;СБП;7381;1;0;0.6;5.0
2166;2024-10-29 08:12;2024-10-29 15:23;2243;Returning;Social;Mobile;Санкт-Петербург;Косметика;Карта;1891;1;10;0.3;5.0
2167;2024-10-29 12:53;2024-11-01 02:52;2385;VIP;Referral;Desktop;Нижний Новгород;Одежда;Карта;3557;1;0;2.6;
2168;2024-10-29 17:16;2024-10-31 00:16;2290;Returning;Social;Desktop;Москва;Игрушки;Карта;1350;1;10;1.3;5.0
2169;2024-10-29 19:37;2024-11-02 23:20;2016;Returning;Ads;Tablet;Самара;Дом;Наличные;3281;1;0;4.2;4.0
2170;2024-10-29 21:49;2024-10-31 17:51;2342;Returning;Organic;Mobile;Санкт-Петербург;Спорт;Карта;8922;2;0;1.8;5.0
2171;2024-10-29 23:40;2024-11-02 16:42;2215;Returning;Ads;Mobile;Самара;Дом;Карта;9993;4;5;3.7;
2172;2024-10-29 23:51;2024-10-30 14:55;2056;New;Social;Tablet;Санкт-Петербург;Косметика;Карта;1474;1;0;0.6;4.0
2173;2024-10-30 18:18;2024-11-01 05:18;2013;Returning;Ads;Mobile;Санкт-Петербург;Электроника;Карта;18082;2;0;1.5;
2174;2024-10-30 21:24;2024-11-03 08:14;2179;Returning;Organic;Tablet;Ростов-на-Дону;Электроника;СБП;11366;1;0;3.5;5.0
2175;2024-10-31 18:46;2024-11-04 21:45;2402;Returning;Social;Desktop;Екатеринбург;Игрушки;СБП;5535;4;0;4.1;3.0
2176;2024-10-31 21:08;2024-11-02 00:28;2242;New;Social;Tablet;Москва;Косметика;Наличные;5734;4;15;1.1;4.0
2177;2024-10-31 23:04;2024-11-01 06:43;2404;VIP;Social;Mobile;Москва;Одежда;Карта;11279;3;0;0.3;
2178;2024-11-01 08:28;2024-11-03 14:19;2414;New;Ads;Mobile;Москва;Дом;Карта;2559;1;0;2.2;5.0
2179;2024-11-01 18:22;2024-11-06 16:51;2365;New;Social;Desktop;Екатеринбург;Одежда;Карта;10858;3;0;4.9;4.0
2180;2024-11-01 19:09;2024-11-04 13:43;2409;VIP;Referral;Tablet;Казань;Книги;Карта;3123;2;0;2.8;5.0
2181;2024-11-01 20:30;2024-11-05 00:59;2348;Returning;Ads;Tablet;Самара;Дом;Карта;4900;2;0;3.2;5.0
2182;2024-11-03 18:12;;2387;VIP;Organic;Mobile;Новосибирск;Одежда;СБП;4717;1;10;;
2183;2024-11-03 18:24;2024-11-04 09:08;2286;New;Organic;Mobile;Москва;Игрушки;СБП;2933;2;0;0.6;
2184;2024-11-03 19:22;2024-11-05 23:47;2225;VIP;Email;Mobile;Санкт-Петербург;Спорт;Карта;27716;4;0;2.2;4.0
2185;2024-11-03 23:18;2024-11-07 14:28;2121;Returning;Social;Mobile;Екатеринбург;Электроника;Карта;22025;2;0;3.6;5.0
2186;2024-11-05 21:29;2024-11-10 15:59;2261;Returning;Email;Tablet;Самара;Дом;Карта;4498;2;15;4.8;4.0
2187;2024-11-05 22:25;2024-11-07 11:37;2120;Returning;Referral;Tablet;Санкт-Петербург;Дом;СБП;6773;3;0;1.6;4.0
2188;2024-11-07 00:45;2024-11-08 13:16;2137;New;Organic;Mobile;Санкт-Петербург;Дом;Карта;3170;2;10;1.5;5.0
2189;2024-11-07 14:07;2024-11-09 15:13;2429;Returning;Ads;Desktop;Нижний Новгород;Электроника;СБП;13979;1;0;2.0;
2190;2024-11-08 18:42;2024-11-11 16:22;2131;VIP;Email;Mobile;Казань;Книги;СБП;1153;1;15;2.9;5.0
2191;2024-11-08 22:22;2024-11-13 17:07;2416;New;Email;Tablet;Екатеринбург;Книги;СБП;799;1;0;4.8;3.0
2192;2024-11-09 08:08;2024-11-10 19:55;2430;VIP;Ads;Mobile;Санкт-Петербург;Электроника;СБП;77252;5;0;1.5;5.0
2193;2024-11-09 16:37;2024-11-10 02:54;2438;Returning;Social;Desktop;Москва;Книги;Карта;3862;4;0;0.4;5.0
2194;2024-11-09 18:52;;2260;New;Ads;Mobile;Новосибирск;Косметика;Наличные;3680;2;0;;
2195;2024-11-09 19:29;2024-11-13 04:20;2131;VIP;Email;Mobile;Казань;Косметика;СБП;2977;1;0;3.4;5.0
2196;2024-11-09 21:38;2024-11-12 01:18;2393;Returning;Organic;Tablet;Санкт-Петербург;Игрушки;СБП;2570;2;0;2.2;5.0
2197;2024-11-10 00:07;2024-11-15 23:35;2006;Returning;Organic;Mobile;Новосибирск;Книги;СБП;3339;4;0;6.0;
2198;2024-11-10 08:24;;2166;Returning;Organic;Mobile;Ростов-на-Дону;Одежда;Карта;8572;3;0;;
2199;2024-11-10 12:07;2024-11-11 17:03;2023;Returning;Organic;Desktop;Москва;Одежда;Карта;3346;1;0;1.2;
2200;2024-11-10 18:05;2024-11-11 18:22;2169;VIP;Referral;Mobile;Москва;Электроника;Наличные;35917;2;0;1.0;5.0
2201;2024-11-10 19:47;;2038;New;Referral;Tablet;Нижний Новгород;Одежда;СБП;3570;1;0;;
2202;2024-11-11 12:26;2024-11-15 22:24;2126;New;Referral;Mobile;Новосибирск;Спорт;СБП;12484;3;0;4.4;4.0
2203;2024-11-11 22:39;2024-11-15 20:49;2353;Returning;Ads;Tablet;Нижний Новгород;Одежда;Карта;4286;1;0;3.9;4.0
2204;2024-11-11 23:35;;2040;New;Ads;Tablet;Самара;Косметика;Карта;3216;2;0;;
2205;2024-11-12 01:16;2024-11-15 04:52;2335;Returning;Ads;Mobile;Санкт-Петербург;Электроника;СБП;12646;1;0;3.2;4.0
2206;2024-11-12 09:27;;2190;VIP;Organic;Desktop;Ростов-на-Дону;Одежда;Карта;15958;4;0;;
2207;2024-11-12 14:13;2024-11-14 18:31;2264;VIP;Ads;Desktop;Ростов-на-Дону;Спорт;Карта;6657;1;5;2.2;5.0
2208;2024-11-12 22:14;2024-11-15 16:32;2341;VIP;Email;Tablet;Санкт-Петербург;Спорт;Карта;4477;1;20;2.8;
2209;2024-11-12 22:36;;2409;VIP;Referral;Tablet;Казань;Одежда;Карта;9950;2;0;;
2210;2024-11-12 22:51;2024-11-16 06:01;2439;Returning;Organic;Mobile;Самара;Книги;Карта;775;1;10;3.3;
2211;2024-11-13 13:45;2024-11-15 07:30;2011;VIP;Social;Mobile;Москва;Электроника;Карта;56526;3;5;1.7;5.0
2212;2024-11-13 21:03;2024-11-17 09:41;2234;VIP;Referral;Mobile;Нижний Новгород;Электроника;СБП;16273;1;0;3.5;
2213;2024-11-14 07:13;2024-11-14 14:24;2375;New;Ads;Mobile;Москва;Одежда;СБП;3008;1;0;0.3;
2214;2024-11-15 18:32;2024-11-17 13:55;2345;Returning;Ads;Mobile;Санкт-Петербург;Косметика;Карта;1713;1;0;1.8;5.0
2215;2024-11-16 12:55;2024-11-18 23:17;2326;Returning;Organic;Desktop;Нижний Новгород;Косметика;СБП;1892;1;10;2.4;5.0
2216;2024-11-16 19:58;2024-11-18 22:45;2086;Returning;Social;Mobile;Казань;Косметика;СБП;5778;3;5;2.1;5.0
2217;2024-11-16 20:03;2024-11-21 04:50;2050;New;Organic;Mobile;Ростов-на-Дону;Одежда;СБП;7031;2;0;4.4;4.0
2218;2024-11-17 08:00;2024-11-18 11:39;2276;New;Organic;Mobile;Москва;Спорт;Карта;7748;2;5;1.2;5.0
